user_id,visit_id,date,transactions,revenue,source,source_type
5479473979558156629,1488768294,20170305,1,25.47,google,Organic Search
2894074210171777551,1488772821,20170305,1,1.99,google,Organic Search
0651862055672264578,1488740449,20170305,1,22.99,google,Organic Search
0177276045605547096,1488736725,20170305,1,45.98,google,Organic Search
4835082938415020542,1488766308,20170305,1,748.18,google,Organic Search
1863623332795455287,1488744261,20170305,1,89.97,google,Organic Search
7846265776310082337,1499340022,20170706,1,12.99,google,Organic Search
1958192249642375634,1499377895,20170706,1,43.98,google,Organic Search
7701613595320832147,1499381217,20170706,1,884.5,google,Organic Search
2736979716085988579,1499375328,20170706,1,32.95,google,Organic Search
0199007580877867026,1487433407,20170218,1,12.99,(direct),Organic Search
7230430554273149935,1487450421,20170218,1,7.99,(direct),Organic Search
3573113591289892546,1487448640,20170218,1,1.99,(direct),Organic Search
3015350453130669624,1487440836,20170218,1,49.45,(direct),Organic Search
9807072102349488174,1471355254,20160816,1,332.04,google,Organic Search
1617666835102825483,1471372641,20160816,1,35.14,google,Organic Search
28984301129433960,1471371390,20160816,1,28.49,google,Organic Search
8186007457246709564,1471408578,20160816,1,33.05,google,Organic Search
5949829052658336477,1471375728,20160816,1,43.03,google,Organic Search
7352817445808452606,1471367550,20160816,1,43.44,google,Organic Search
6494770218013686289,1471392163,20160816,1,135.01,google,Organic Search
6476783278979674523,1471394130,20160816,1,27.89,google,Organic Search
0162341046495604782,1471382161,20160816,1,137.33,google,Organic Search
8904129700986986241,1471402244,20160816,1,10.26,google,Organic Search
6721635105403068573,1471378021,20160816,1,61.31,google,Organic Search
5761840295662617853,1471342082,20160816,1,59.77,google,Organic Search
929896049024044781,1471390298,20160816,1,33.47,google,Organic Search
444526989485504305,1471356258,20160816,1,183.66,google,Organic Search
5396182218932107293,1471372248,20160816,1,70.15,google,Organic Search
3957742022679952929,1474906425,20160926,1,56.97,google,Organic Search
6966498085786819087,1474922295,20160926,1,12.99,google,Organic Search
2123537530251583440,1474929658,20160926,1,14.98,google,Organic Search
6919741173943155991,1474953416,20160926,1,119.99,google,Organic Search
4578640586284138624,1474923302,20160926,2,79.99,google,Organic Search
1996275771691758452,1474919844,20160926,1,20.98,google,Organic Search
5822916337275762217,1474915490,20160926,1,51.96,google,Organic Search
072816889761746008,1474950684,20160926,1,23.92,google,Organic Search
6468324397294207967,1486615488,20170208,1,16.99,(direct),Organic Search
6042992012557557168,1486561437,20170208,1,12.99,(direct),Organic Search
9050594579750010296,1486590002,20170208,1,16.99,(direct),Organic Search
1882187047309796513,1486571256,20170208,1,10.99,(direct),Organic Search
0405613301455395523,1486577500,20170208,1,79.99,(direct),Organic Search
0403377724115575972,1486571908,20170208,1,10.99,(direct),Organic Search
8504210729882302627,1486570721,20170208,1,129.35,(direct),Organic Search
8771334811414684214,1486564303,20170208,1,18.99,(direct),Organic Search
5618988196982024867,1486597885,20170208,1,29.58,(direct),Organic Search
9535515835082372493,1486583282,20170208,1,775.59,(direct),Organic Search
7695578750853411684,1486573698,20170208,1,479.03,(direct),Organic Search
5001626019499127935,1497150615,20170610,1,119.98,(direct),Organic Search
3826933837621771483,1483539782,20170104,1,350.0,(direct),Organic Search
2591017631506070831,1483561743,20170104,1,135.92,(direct),Organic Search
3301001176863952275,1483599074,20170104,1,22.97,(direct),Organic Search
3243512505311500350,1483546378,20170104,1,85.98,(direct),Organic Search
4301598633370091052,1483550577,20170104,1,51.89,(direct),Organic Search
3187576245078798783,1487627620,20170220,1,55.99,google,Organic Search
5363423256210822275,1487603071,20170220,1,18.99,google,Organic Search
8718806684615672297,1487642367,20170220,1,12.98,google,Organic Search
3429044344493987799,1487647846,20170220,1,62.36,google,Organic Search
068932429089394729,1487616975,20170220,1,24.97,google,Organic Search
7757837653152946419,1482100160,20161218,1,8.99,(direct),Organic Search
2224647012482768060,1482089673,20161218,1,37.98,(direct),Organic Search
0456585804826434876,1482097342,20161218,1,16.99,(direct),Organic Search
4776093048652012381,1482087454,20161218,1,74.99,(direct),Organic Search
0114893528564579143,1482106474,20161218,1,26.98,(direct),Organic Search
7438635676004197181,1482124296,20161218,1,10.98,(direct),Organic Search
4631387008230942901,1482123086,20161218,1,70.95,(direct),Organic Search
192847875246565811,1482109221,20161218,1,79.99,(direct),Organic Search
1438175250765440260,1482080817,20161218,1,18.98,(direct),Organic Search
5510335064677870473,1482097177,20161218,1,47.96,(direct),Organic Search
6886324911902005086,1482087671,20161218,1,122.37,(direct),Organic Search
1142710637622471759,1482083828,20161218,1,90.96,(direct),Organic Search
8221116605801885969,1482123135,20161218,1,89.47,(direct),Organic Search
3085941498097094136,1490786319,20170329,1,47.97,google,Organic Search
5133756446972235146,1490828405,20170329,1,27.98,google,Organic Search
6361909939784591562,1490798254,20170329,1,24.99,google,Organic Search
2625954590881807574,1490836616,20170329,1,68.98,google,Organic Search
7626008159205100378,1490820350,20170329,1,55.99,google,Organic Search
4835082938415020542,1490798244,20170329,1,200.85,google,Organic Search
4602383891226401804,1490796233,20170329,1,886.78,google,Organic Search
5926882558735267837,1490840048,20170329,1,109.15,google,Organic Search
1997243885876089475,1490786999,20170329,1,285.74,google,Organic Search
7323947562520019941,1490794513,20170329,1,4.98,google,Organic Search
3252876737088011394,1490811405,20170329,1,109.98,google,Organic Search
2086102344648063828,1490820310,20170329,2,60.94,google,Organic Search
1644471510299169992,1484272649,20170112,1,18.99,(direct),Organic Search
977244245594974922,1484209633,20170112,1,24.99,(direct),Organic Search
9541870086630790426,1485882505,20170131,1,10.97,(direct),Organic Search
4132432278764632576,1485880579,20170131,2,2485.97,(direct),Organic Search
4174008402411981050,1485903800,20170131,1,55.99,(direct),Organic Search
61892085087294527,1485884382,20170131,1,23.99,(direct),Organic Search
9478362596934369742,1485883654,20170131,1,28.98,(direct),Organic Search
6415113611963925053,1485896708,20170131,1,6.97,(direct),Organic Search
5609577776870095596,1485914727,20170131,1,72.98,(direct),Organic Search
5480128586099490735,1485922833,20170131,1,55.99,(direct),Organic Search
8715196944012266147,1485157896,20170123,1,37.48,(direct),Organic Search
9201778469825138922,1485225785,20170123,1,19.99,(direct),Organic Search
7245767536802426368,1485181174,20170123,1,1.99,(direct),Organic Search
7637583730181533171,1485205643,20170123,1,35.97,(direct),Organic Search
7353302216427585997,1485229585,20170123,1,16.99,(direct),Organic Search
0383714650593435379,1485203230,20170123,1,18.95,(direct),Organic Search
9737461194458412198,1485199595,20170123,1,2.5,(direct),Organic Search
4154862368078054055,1485224205,20170123,1,103.92,(direct),Organic Search
6330082810003106267,1485210885,20170123,1,64.91,(direct),Organic Search
9122350425856868704,1485196771,20170123,1,358.72,(direct),Organic Search
9247058840665682249,1474067906,20160916,1,27.19,google,Organic Search
9317820054005983401,1474036985,20160916,1,23.18,google,Organic Search
1477324888224570770,1474045990,20160916,1,83.97,google,Organic Search
1520477897333305865,1474046626,20160916,1,59.85,google,Organic Search
439986574557559228,1474083752,20160916,1,57.45,google,Organic Search
7896369965230790406,1474078887,20160916,1,62.48,google,Organic Search
1438629930259858745,1474051157,20160916,1,440.84,google,Organic Search
4969287766057721513,1474063434,20160916,1,65.96,google,Organic Search
1208436519613837144,1474057863,20160916,1,39.99,google,Organic Search
5302072233247967005,1474034484,20160916,1,43.97,google,Organic Search
9060420634893565665,1474649801,20160923,1,18.99,(direct),Organic Search
1924994271392732198,1474649077,20160923,1,38.98,(direct),Organic Search
9188719261493987540,1474664379,20160923,1,25.0,(direct),Organic Search
0363134569444706133,1474671217,20160923,1,59.94,(direct),Organic Search
9269711109739542805,1474678366,20160923,1,19.99,(direct),Organic Search
3745235510476346702,1474622325,20160923,1,10.97,(direct),Organic Search
8049773876871004000,1474683763,20160923,1,28.48,(direct),Organic Search
5292537032296989599,1474669500,20160923,1,45.0,(direct),Organic Search
4285517250225207636,1474482100,20160921,1,4.99,google,Organic Search
0071915269577377513,1474470185,20160921,1,82.94,google,Organic Search
0744375349082544405,1474487800,20160921,1,19.98,google,Organic Search
3272999989978814432,1474474912,20160921,1,140.95,google,Organic Search
8402073479422206756,1474496612,20160921,1,44.98,google,Organic Search
0518455108809968270,1474514191,20160921,1,27.18,google,Organic Search
32664267931257576,1474474793,20160921,1,39.98,google,Organic Search
6782606439350714916,1474471967,20160921,1,131.97,google,Organic Search
1124880760670566396,1474505576,20160921,1,62.85,google,Organic Search
4376369621294658596,1499786786,20170711,1,633.16,google,Organic Search
1575299870459163170,1499816891,20170711,1,25.89,google,Organic Search
5564329510174099370,1499776728,20170711,1,138.58,google,Organic Search
0679581364401887394,1499796673,20170711,1,14.97,google,Organic Search
5112369122544987822,1499822185,20170711,2,234.45,google,Organic Search
3452520076908363504,1499789306,20170711,1,49.27,google,Organic Search
9431575744211678902,1499801650,20170711,1,31.68,google,Organic Search
9302767552528832368,1499805444,20170711,1,125.7,google,Organic Search
0628736701415781712,1485322773,20170124,1,44.79,(direct),Organic Search
7387561254921039539,1485284049,20170124,1,69.99,(direct),Organic Search
0911550486858499476,1485304337,20170124,1,16.99,(direct),Organic Search
6760846348578778765,1485280455,20170124,1,16.99,(direct),Organic Search
2668364690542030763,1485278846,20170124,1,55.99,(direct),Organic Search
4993450863033496114,1485313789,20170124,1,28.98,(direct),Organic Search
648777904915125343,1485300239,20170124,1,118.91,(direct),Organic Search
4162641733520995374,1485798037,20170130,1,44.79,(direct),Organic Search
868383912397841864,1485786629,20170130,1,79.96,(direct),Organic Search
6526021164670173680,1485832264,20170130,1,66.93,(direct),Organic Search
4660460246407615039,1485797757,20170130,1,209.85,(direct),Organic Search
7118031954619805826,1485825117,20170130,1,18.99,(direct),Organic Search
5456592734532030332,1485834058,20170130,1,18.98,(direct),Organic Search
0152778576197288117,1485840660,20170130,1,39.99,(direct),Organic Search
011223364686614335,1485789961,20170130,1,38.97,(direct),Organic Search
1685233972617661487,1485764399,20170130,1,41.98,(direct),Organic Search
4038361093830077975,1485803736,20170130,1,374.74,(direct),Organic Search
9802926311803722380,1499716191,20170710,1,1.99,google,Organic Search
0774683549194942679,1499727488,20170710,1,18.99,google,Organic Search
261669143599587910,1499728144,20170710,1,37.98,google,Organic Search
0429502726115959763,1499693878,20170710,1,145.99,google,Organic Search
5812572929202367937,1499712836,20170710,1,151.8,google,Organic Search
7507699100891959218,1499698765,20170710,1,99.99,google,Organic Search
8901669251595592717,1499708895,20170710,1,30.98,google,Organic Search
4339064982507273483,1499727452,20170710,1,18.99,google,Organic Search
425433276966204823,1499728276,20170710,1,13.29,google,Organic Search
6246146960091353412,1499710348,20170710,1,69.14,google,Organic Search
749967699578346374,1499715145,20170710,1,251.28,google,Organic Search
544222846238969798,1499677525,20170710,1,33.98,google,Organic Search
3857043812510146001,1496167636,20170530,1,59.85,google,Organic Search
1669683377813905780,1496195172,20170530,1,14.69,google,Organic Search
5896165545008252371,1496164231,20170530,1,38.93,google,Organic Search
8299318210630907459,1496144254,20170530,1,7.98,google,Organic Search
5377821611338556054,1496171779,20170530,1,56.97,google,Organic Search
7354616878013161932,1496185574,20170530,1,139.75,google,Organic Search
3179620398844632933,1496187290,20170530,1,18.99,google,Organic Search
9180245817688143793,1496168295,20170530,1,14.0,google,Organic Search
566055411938639598,1496177254,20170530,2,565.06,google,Organic Search
5327166854580374902,1472844906,20160902,1,306.67,google,Organic Search
7147112211830167925,1472853332,20160902,1,35.48,google,Organic Search
6045930241388777741,1472825504,20160902,1,81.5,google,Organic Search
3794016165791476291,1472832496,20160902,1,117.34,google,Organic Search
8007300615127214527,1472850417,20160902,1,35.39,google,Organic Search
6712520540378436905,1472853233,20160902,1,33.67,google,Organic Search
0643132668463442280,1472867400,20160902,1,25.68,google,Organic Search
0111624627546859050,1497884506,20170619,1,110.98,(direct),Organic Search
2646550987867504267,1497915704,20170619,1,9.49,(direct),Organic Search
5041710037464068064,1497924345,20170619,1,18.99,(direct),Organic Search
682241557361742402,1497899791,20170619,1,566.29,(direct),Organic Search
0370316422769734568,1497879938,20170619,1,119.8,(direct),Organic Search
79204932396995037,1497904048,20170619,1,6248.75,(direct),Organic Search
627911872499384695,1497895393,20170619,1,128.73,(direct),Organic Search
0183218035021860438,1497902162,20170619,1,76.78,(direct),Organic Search
7581944643988473648,1488499138,20170302,1,33.99,google,Organic Search
6366382357860597,1488491353,20170302,1,43.96,google,Organic Search
6722620376499258929,1488511939,20170302,1,84.97,google,Organic Search
0238421727680250617,1488525051,20170302,1,15.98,google,Organic Search
0291161766415927075,1488506831,20170302,1,63.45,google,Organic Search
